Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,phase
0.553894,0.469546,0.556947,0.477811,0.550892,0.480628,0.550846,0.499705,0.55397,0.502362,0.55862,0.475106,0.564658,0.491481,0.561596,0.494206,0.564657,0.513323,0.560083,0.515975,0.569321,0.54607,0.573853,0.570556,0.567723,0.510623,0.576966,0.537793,0.593876,0.559732,0.552383,0.466878,0.553939,0.466799,0.550913,0.466882,0.556957,0.464213,0.595344,0.573215,0.598407,0.567883,0.596864,0.565052,0.57542,0.576025,0.572341,0.576041,0.576951,0.573217,middle
0.446707,0.50769,0.446683,0.507795,0.446567,0.505147,0.444975,0.510695,0.444961,0.516118,0.448033,0.510377,0.44802,0.516139,0.446585,0.521502,0.443478,0.526968,0.438967,0.529561,0.431285,0.548804,0.423538,0.562394,0.445042,0.527023,0.437344,0.554246,0.432705,0.573302,0.448012,0.49972,0.446727,0.50769,0.446714,0.505001,0.446725,0.510362,0.434264,0.576024,0.434328,0.575936,0.431214,0.570465,0.425164,0.567803,0.423656,0.565177,0.420505,0.570543,right
0.641392,0.311356,0.633714,0.316974,0.61373,0.322395,0.587731,0.374141,0.583114,0.428754,0.656656,0.314136,0.67355,0.355072,0.676629,0.401399,0.639845,0.415126,0.626011,0.417744,0.642893,0.488825,0.629042,0.595136,0.653663,0.415117,0.665932,0.494143,0.661299,0.597873,0.635268,0.300581,0.644455,0.297801,0.626046,0.297893,0.652075,0.289592,0.682803,0.625073,0.684283,0.617014,0.65515,0.611423,0.647477,0.622313,0.638281,0.622375,0.621397,0.606032,middle
0.662834,0.382288,0.658206,0.387872,0.63828,0.398765,0.621426,0.450504,0.619912,0.505079,0.679695,0.379573,0.701183,0.417776,0.707317,0.458796,0.668988,0.475116,0.656702,0.483313,0.681224,0.548785,0.701136,0.627818,0.68273,0.46696,0.699672,0.540608,0.728743,0.614154,0.656743,0.376837,0.665914,0.371476,0.648997,0.374107,0.67054,0.36059,0.739551,0.633262,0.74261,0.622441,0.725742,0.625096,0.719621,0.641458,0.711918,0.646894,0.699615,0.636069,middle
0.672016,0.357838,0.662851,0.368654,0.644474,0.376941,0.630589,0.420481,0.63061,0.469717,0.681243,0.357819,0.704203,0.379704,0.713407,0.420521,0.679692,0.436876,0.667416,0.442319,0.67967,0.450632,0.701189,0.521444,0.690479,0.431412,0.707332,0.491494,0.739495,0.540502,0.667448,0.355059,0.672009,0.349664,0.656752,0.355006,0.676586,0.338587,0.745683,0.554203,0.751756,0.551414,0.74259,0.551474,0.728793,0.557008,0.722628,0.562381,0.708825,0.540581,middle
0.604545,0.270536,0.606118,0.278669,0.587684,0.284195,0.572329,0.327815,0.567758,0.379589,0.622995,0.273159,0.641344,0.305902,0.641346,0.33877,0.618343,0.346884,0.607616,0.352384,0.624509,0.398683,0.642872,0.442416,0.62905,0.341418,0.652065,0.385121,0.685818,0.428783,0.599952,0.265119,0.607569,0.262341,0.59386,0.262307,0.613773,0.254105,0.695044,0.445143,0.696599,0.439585,0.68736,0.436854,0.645999,0.466833,0.641337,0.466863,0.645981,0.445011,left
0.612234,0.333208,0.619885,0.338701,0.610684,0.34685,0.593764,0.398678,0.59224,0.455935,0.625987,0.335967,0.595328,0.390472,0.590783,0.455933,0.642871,0.376904,0.647509,0.376915,0.659758,0.439593,0.698115,0.480546,0.638332,0.376864,0.62295,0.415045,0.653664,0.469659,0.609212,0.325126,0.613752,0.325126,0.609178,0.325048,0.616838,0.319679,0.652067,0.491432,0.653626,0.491434,0.65673,0.47236,0.701145,0.499596,0.702695,0.496849,0.70424,0.480616,left
0.716483,0.338743,0.719629,0.346935,0.707315,0.357802,0.702752,0.398717,0.701152,0.442387,0.731902,0.338643,0.744143,0.374184,0.748711,0.406931,0.736494,0.398775,0.728815,0.404211,0.741039,0.447847,0.757956,0.475085,0.744111,0.393278,0.756424,0.43967,0.793231,0.472304,0.713409,0.335998,0.717997,0.333229,0.708824,0.335913,0.722659,0.325081,0.794714,0.488799,0.79936,0.483305,0.800836,0.472387,0.754885,0.48882,0.753309,0.488658,0.764077,0.475145,left
0.718032,0.344176,0.725728,0.355081,0.711945,0.36061,0.705812,0.40421,0.702726,0.450531,0.73949,0.346923,0.748763,0.387823,0.747175,0.420502,0.744136,0.404163,0.736469,0.406852,0.7196,0.417856,0.750265,0.472379,0.751839,0.40148,0.759475,0.447829,0.797805,0.48056,0.715009,0.338751,0.719588,0.33864,0.711962,0.336052,0.727261,0.333309,0.799342,0.496921,0.803957,0.491394,0.803967,0.480603,0.745693,0.491537,0.74262,0.488786,0.756393,0.47777,left
0.6736,0.352303,0.681218,0.357803,0.665933,0.36333,0.656757,0.41239,0.65207,0.456016,0.695034,0.352267,0.711929,0.37691,0.704284,0.412289,0.696595,0.398796,0.68889,0.401434,0.667461,0.426028,0.690472,0.48864,0.705734,0.398688,0.695021,0.453232,0.724187,0.491504,0.670499,0.344232,0.67813,0.344106,0.665944,0.341365,0.684277,0.338726,0.721157,0.50516,0.727238,0.502413,0.730356,0.494224,0.681194,0.5051,0.679721,0.499582,0.696622,0.491499,left
0.662823,0.330427,0.670483,0.3251,0.655136,0.325004,0.639806,0.355036,0.626004,0.385172,0.684361,0.327736,0.707289,0.35236,0.715028,0.385031,0.675139,0.376866,0.667401,0.374155,0.644412,0.412336,0.65205,0.491553,0.682812,0.37953,0.658278,0.417813,0.673575,0.491469,0.659798,0.322298,0.667386,0.322291,0.658206,0.314102,0.675114,0.316915,0.659766,0.505026,0.665894,0.507734,0.678198,0.499675,0.63676,0.507741,0.636742,0.502349,0.655189,0.49965,middle
0.630632,0.346937,0.636746,0.357723,0.619927,0.354994,0.599974,0.374147,0.581531,0.398724,0.652056,0.360495,0.670555,0.387867,0.673569,0.434181,0.63523,0.417767,0.627551,0.412376,0.60603,0.447835,0.58618,0.496928,0.644387,0.420573,0.621467,0.453346,0.615279,0.510548,0.629061,0.341457,0.633661,0.341461,0.626024,0.338651,0.641306,0.336058,0.599993,0.518804,0.607631,0.526962,0.616794,0.516084,0.576974,0.510496,0.573914,0.502391,0.589187,0.50508,middle
0.581568,0.417808,0.58467,0.423207,0.569268,0.415088,0.549324,0.442398,0.534009,0.472465,0.601482,0.428736,0.613792,0.467,0.609151,0.513236,0.583137,0.472422,0.573925,0.466978,0.547822,0.505029,0.51403,0.537829,0.5938,0.480522,0.570834,0.507851,0.546261,0.562316,0.580007,0.412312,0.584606,0.412288,0.57541,0.404277,0.592254,0.406854,0.534006,0.567896,0.540134,0.576063,0.543237,0.567827,0.498749,0.554206,0.497223,0.543315,0.512545,0.543324,right
0.515589,0.502378,0.509497,0.507841,0.497149,0.496848,0.4818,0.521422,0.474147,0.551486,0.52324,0.518734,0.52017,0.559716,0.506379,0.586863,0.495609,0.55414,0.486451,0.54607,0.461966,0.57608,0.425131,0.597804,0.503352,0.55965,0.48341,0.595108,0.461946,0.619733,0.512575,0.494144,0.520175,0.496973,0.507966,0.486039,0.524811,0.496876,0.452734,0.636083,0.457345,0.641508,0.458868,0.616936,0.414348,0.619702,0.411309,0.608765,0.423566,0.595068,right
0.529431,0.49151,0.529417,0.496849,0.509477,0.488788,0.492604,0.518683,0.481878,0.551421,0.547845,0.502349,0.557038,0.54606,0.556954,0.592443,0.52178,0.535156,0.509481,0.532355,0.483367,0.581404,0.445076,0.611425,0.533994,0.543253,0.533989,0.565093,0.495668,0.606032,0.526352,0.485962,0.53398,0.486074,0.520208,0.477861,0.54164,0.483248,0.487979,0.627852,0.492566,0.633245,0.491041,0.603238,0.446523,0.636009,0.438939,0.625175,0.440432,0.608698,right
0.592255,0.486042,0.589195,0.483307,0.570814,0.488656,0.552425,0.518709,0.54476,0.556929,0.606131,0.477748,0.63213,0.49685,0.650528,0.532472,0.583079,0.521462,0.572303,0.521481,0.576971,0.570551,0.543173,0.622321,0.593836,0.521523,0.613745,0.545981,0.581598,0.61684,0.587665,0.480491,0.593853,0.477854,0.580027,0.475016,0.599945,0.472329,0.590716,0.638672,0.592236,0.635948,0.573847,0.619734,0.54627,0.641479,0.540099,0.636072,0.535573,0.622433,right
0.592255,0.486042,0.589195,0.483307,0.570814,0.488656,0.552425,0.518709,0.54476,0.556929,0.606131,0.477748,0.63213,0.49685,0.650528,0.532472,0.583079,0.521462,0.572303,0.521481,0.576971,0.570551,0.543173,0.622321,0.593836,0.521523,0.613745,0.545981,0.581598,0.61684,0.587665,0.480491,0.593853,0.477854,0.580027,0.475016,0.599945,0.472329,0.590716,0.638672,0.592236,0.635948,0.573847,0.619734,0.54627,0.641479,0.540099,0.636072,0.535573,0.622433,middle
0.581591,0.395988,0.580001,0.387851,0.560127,0.401373,0.544741,0.439627,0.5432,0.48323,0.596907,0.376904,0.621391,0.387731,0.641368,0.409675,0.583076,0.436884,0.572331,0.442309,0.590785,0.475026,0.575433,0.559631,0.593827,0.4314,0.61527,0.464164,0.607623,0.551394,0.57849,0.387884,0.584615,0.387801,0.570825,0.382335,0.592228,0.379528,0.622935,0.573371,0.624488,0.5679,0.601512,0.557,0.592288,0.58152,0.583131,0.584128,0.569291,0.56777,middle
0.584656,0.387875,0.583073,0.387754,0.564692,0.401369,0.544768,0.442275,0.543211,0.491387,0.601505,0.376802,0.626018,0.382342,0.64905,0.406835,0.590791,0.447854,0.581501,0.455966,0.603023,0.494221,0.613745,0.557023,0.599969,0.442361,0.619887,0.49154,0.641311,0.546077,0.581561,0.382427,0.587727,0.382251,0.5739,0.379574,0.593836,0.371464,0.650543,0.562339,0.653643,0.556826,0.638288,0.55414,0.627542,0.576034,0.619837,0.578797,0.612261,0.562445,middle
0.633712,0.420543,0.630621,0.420573,0.61226,0.439551,0.595408,0.480546,0.593873,0.529627,0.647468,0.404147,0.670504,0.412346,0.691967,0.445031,0.639801,0.469651,0.630585,0.477902,0.652089,0.516048,0.678126,0.570553,0.647506,0.461438,0.673602,0.505041,0.702745,0.545945,0.630583,0.415096,0.635272,0.412293,0.621459,0.412372,0.641382,0.401483,0.710426,0.556937,0.714969,0.551381,0.702742,0.55413,0.687348,0.578787,0.679752,0.584259,0.679751,0.573249,middle
0.646014,0.423197,0.646011,0.420573,0.63062,0.439566,0.619866,0.488638,0.619873,0.540555,0.66436,0.401479,0.690395,0.409672,0.699673,0.445177,0.66132,0.464107,0.652126,0.472334,0.678132,0.510468,0.701211,0.535097,0.67051,0.450593,0.695068,0.496932,0.736439,0.52148,0.64285,0.417877,0.649024,0.412402,0.635242,0.41781,0.655124,0.404173,0.745682,0.540542,0.748724,0.532325,0.73647,0.524208,0.713451,0.551535,0.707311,0.556878,0.704272,0.535034,left
0.627513,0.445113,0.629139,0.439682,0.612184,0.453283,0.598415,0.491476,0.5969,0.543235,0.647529,0.425987,0.672056,0.436958,0.679686,0.466941,0.649038,0.4779,0.639812,0.486023,0.642923,0.510562,0.679739,0.55412,0.658286,0.47232,0.682818,0.524192,0.727287,0.548733,0.621443,0.442289,0.629142,0.436888,0.615309,0.434169,0.635274,0.425938,0.731847,0.576026,0.73649,0.565153,0.733376,0.545947,0.690479,0.573202,0.685813,0.573337,0.685839,0.554114,left
0.586194,0.483188,0.587717,0.475036,0.569303,0.486027,0.56012,0.537759,0.560072,0.589625,0.606139,0.46685,0.627512,0.494199,0.629065,0.537841,0.607681,0.515966,0.596914,0.521452,0.587672,0.557035,0.622991,0.619569,0.619861,0.510493,0.622985,0.578769,0.667453,0.619735,0.583034,0.475139,0.590721,0.47236,0.57542,0.469652,0.595352,0.464116,0.670463,0.646925,0.676632,0.638694,0.673603,0.619615,0.626032,0.649618,0.621389,0.646964,0.630595,0.619627,left
0.633727,0.464105,0.635264,0.464201,0.618349,0.466932,0.606073,0.505082,0.601478,0.546031,0.653658,0.461407,0.678152,0.483343,0.679686,0.529598,0.644421,0.510597,0.632202,0.513332,0.624527,0.565103,0.641321,0.627834,0.655152,0.510467,0.647537,0.562413,0.673589,0.62507,0.630642,0.456008,0.636775,0.453308,0.624512,0.450572,0.642883,0.447833,0.665869,0.655064,0.672038,0.652322,0.682772,0.627874,0.633704,0.655066,0.632107,0.649628,0.645924,0.633277,middle
0.598451,0.382397,0.599987,0.382369,0.584594,0.368702,0.569237,0.382324,0.557054,0.41783,0.616781,0.393304,0.626004,0.428692,0.613723,0.453223,0.593823,0.436969,0.584612,0.431395,0.560045,0.480496,0.52631,0.524199,0.60303,0.445087,0.580023,0.499599,0.555452,0.548684,0.596892,0.376935,0.604497,0.379612,0.593783,0.36874,0.609136,0.376872,0.540156,0.573273,0.547792,0.576019,0.55088,0.546031,0.514057,0.55965,0.511025,0.548759,0.524771,0.526887,right
0.679716,0.510589,0.682788,0.516125,0.676623,0.521539,0.66742,0.546058,0.661336,0.575959,0.690483,0.51328,0.701199,0.518713,0.704282,0.532346,0.695035,0.54876,0.690446,0.554107,0.705736,0.570614,0.734898,0.581425,0.699683,0.54329,0.713417,0.565074,0.73796,0.578851,0.678183,0.510448,0.68117,0.507826,0.678151,0.510551,0.682815,0.507773,0.737979,0.584201,0.737994,0.581504,0.73801,0.581436,0.736444,0.584153,0.736425,0.586985,0.737942,0.581439,left
0.64908,0.502374,0.655113,0.510538,0.64438,0.516105,0.635273,0.543367,0.633664,0.573272,0.664329,0.502374,0.675131,0.510563,0.678221,0.526847,0.667474,0.537844,0.661324,0.543316,0.676659,0.570485,0.704237,0.581422,0.67353,0.532468,0.684273,0.559621,0.710396,0.578712,0.646001,0.499641,0.65206,0.496894,0.64439,0.499642,0.655161,0.494165,0.713458,0.586918,0.716489,0.581522,0.713439,0.578719,0.708838,0.589644,0.704245,0.589677,0.710342,0.578833,left
0.60301,0.513164,0.60759,0.524117,0.604498,0.526963,0.596892,0.551373,0.593764,0.573302,0.609221,0.518757,0.624465,0.526852,0.626029,0.535169,0.621458,0.548695,0.618396,0.551361,0.63066,0.573267,0.641343,0.592325,0.625994,0.545968,0.635215,0.57053,0.645944,0.589614,0.601497,0.510518,0.603034,0.510466,0.601452,0.51055,0.606022,0.507903,0.647479,0.592375,0.647483,0.59236,0.647503,0.592437,0.638285,0.597824,0.636786,0.597857,0.6429,0.592345,left
0.48648,0.510673,0.494106,0.516096,0.486456,0.5188,0.484958,0.537879,0.487966,0.535141,0.498759,0.515927,0.509417,0.532309,0.507921,0.540519,0.498712,0.543303,0.494084,0.543337,0.483425,0.559648,0.474164,0.597801,0.504835,0.540651,0.501796,0.565118,0.510977,0.595104,0.486423,0.510488,0.487961,0.510449,0.486413,0.510533,0.492559,0.507869,0.517124,0.600535,0.514062,0.597911,0.509519,0.595191,0.474192,0.603276,0.47262,0.600652,0.474211,0.600552,left
0.483335,0.480512,0.48951,0.488713,0.481834,0.488751,0.474194,0.516049,0.469547,0.546003,0.497186,0.488687,0.506347,0.513216,0.503306,0.532315,0.498729,0.526869,0.494102,0.524193,0.480312,0.54322,0.495625,0.584148,0.504876,0.526946,0.487971,0.551508,0.509473,0.586955,0.481802,0.47504,0.484881,0.475035,0.480307,0.475014,0.489552,0.475026,0.495666,0.59514,0.501784,0.597791,0.517088,0.589673,0.48184,0.59503,0.481868,0.592351,0.501765,0.58426,middle
0.492544,0.44786,0.497164,0.458786,0.486496,0.458762,0.47877,0.480603,0.466542,0.499628,0.506427,0.461386,0.503356,0.491406,0.484944,0.510556,0.507866,0.49425,0.498743,0.494229,0.475719,0.52143,0.480278,0.578842,0.51403,0.494294,0.492583,0.521418,0.501806,0.575982,0.489492,0.445068,0.494149,0.445039,0.486416,0.44506,0.500239,0.444994,0.492592,0.58423,0.498708,0.584255,0.506415,0.581415,0.465013,0.592325,0.468006,0.584257,0.483347,0.586928,middle
0.506364,0.45053,0.510987,0.461451,0.501795,0.458786,0.489514,0.472469,0.474185,0.491562,0.520198,0.464113,0.5294,0.488774,0.529363,0.513347,0.518709,0.49973,0.511052,0.497007,0.491063,0.526915,0.477298,0.573278,0.524816,0.505058,0.501827,0.526873,0.495666,0.578649,0.503336,0.445192,0.507956,0.44774,0.5018,0.445158,0.514088,0.447731,0.481857,0.578758,0.486473,0.584237,0.497175,0.584133,0.468051,0.576108,0.468034,0.575946,0.480312,0.576106,middle
0.560132,0.466905,0.569305,0.477855,0.561659,0.480598,0.552387,0.494218,0.533999,0.507742,0.57545,0.477776,0.578451,0.496923,0.566189,0.488727,0.579965,0.516071,0.57388,0.516026,0.555421,0.532308,0.541676,0.573217,0.583111,0.516108,0.556994,0.516015,0.526322,0.562319,0.560051,0.461485,0.563179,0.464088,0.560058,0.464099,0.570761,0.464132,0.517119,0.559687,0.520214,0.567864,0.524823,0.570551,0.53249,0.575984,0.535511,0.573353,0.540168,0.576094,right
0.58771,0.466836,0.589215,0.480563,0.576913,0.477745,0.558574,0.496972,0.549364,0.516002,0.59994,0.485965,0.609183,0.513195,0.60614,0.540618,0.573877,0.521414,0.567732,0.516061,0.552426,0.53237,0.540147,0.556983,0.581517,0.524146,0.572336,0.535073,0.553919,0.559693,0.58616,0.461474,0.59225,0.464118,0.583125,0.461483,0.595362,0.466805,0.53553,0.570526,0.537062,0.573265,0.550864,0.55968,0.534017,0.565154,0.530928,0.55964,0.538587,0.559604,right
0.262458,0.365956,0.256433,0.376845,0.25032,0.371482,0.241089,0.382244,0.239586,0.393309,0.262561,0.379631,0.265576,0.393254,0.271701,0.40695,0.248762,0.406894,0.244164,0.404179,0.23648,0.426119,0.221121,0.447759,0.253277,0.409606,0.248721,0.436876,0.245672,0.450463,0.261012,0.363184,0.26256,0.363307,0.25795,0.360632,0.263988,0.365976,0.247213,0.458646,0.248728,0.453293,0.242583,0.450493,0.219628,0.455991,0.216568,0.450604,0.218096,0.447831,right
0.297839,0.330548,0.293171,0.338697,0.288578,0.336098,0.280965,0.349574,0.27942,0.363198,0.297836,0.34137,0.299354,0.357756,0.300887,0.368749,0.287101,0.368779,0.283963,0.36607,0.277906,0.387879,0.264102,0.406831,0.291628,0.371387,0.288601,0.393289,0.279366,0.412363,0.29781,0.327773,0.299305,0.327814,0.296226,0.325064,0.299301,0.330561,0.282458,0.420501,0.283978,0.417732,0.274796,0.412386,0.265596,0.415121,0.262545,0.41233,0.262538,0.406998,right
0.538588,0.412331,0.537064,0.423208,0.526314,0.417805,0.518601,0.436935,0.518627,0.447803,0.549313,0.426055,0.549361,0.456001,0.54319,0.472307,0.530916,0.45867,0.523276,0.45329,0.507912,0.466915,0.483424,0.485989,0.537067,0.464092,0.527838,0.483305,0.503334,0.491534,0.535576,0.406854,0.543143,0.406973,0.532451,0.40415,0.54627,0.409639,0.492596,0.499672,0.497209,0.502404,0.500252,0.488682,0.480345,0.494278,0.477244,0.488655,0.481853,0.483337,right
0.563146,0.376884,0.558592,0.382426,0.547787,0.379545,0.530955,0.379632,0.521731,0.390613,0.570868,0.390473,0.583144,0.409565,0.593773,0.439623,0.544738,0.420557,0.537102,0.415008,0.537109,0.417773,0.501817,0.461411,0.552393,0.426035,0.561639,0.436865,0.537041,0.455928,0.560139,0.371424,0.566243,0.374078,0.557029,0.366058,0.569335,0.374097,0.537047,0.466926,0.535554,0.46693,0.532492,0.455923,0.498703,0.469604,0.494131,0.461399,0.498766,0.461415,right
0.584637,0.368747,0.578489,0.376861,0.5662,0.371423,0.549352,0.360633,0.535549,0.360583,0.590752,0.382244,0.606045,0.398686,0.616791,0.423235,0.560121,0.425967,0.553941,0.423231,0.544756,0.458803,0.514079,0.475191,0.56926,0.428697,0.589175,0.436825,0.561586,0.47247,0.583064,0.363273,0.587696,0.363362,0.578449,0.36049,0.592232,0.363175,0.566177,0.488794,0.564681,0.488723,0.555495,0.472322,0.512561,0.491464,0.507965,0.485965,0.509478,0.47504,right
0.598449,0.376866,0.593797,0.379649,0.581498,0.379564,0.560078,0.376817,0.54623,0.385025,0.60611,0.379687,0.619904,0.396047,0.629059,0.417782,0.583052,0.42874,0.573921,0.428766,0.586183,0.466876,0.564643,0.510523,0.590753,0.42871,0.609176,0.447746,0.593825,0.510644,0.595386,0.371398,0.60149,0.368784,0.590777,0.366053,0.60603,0.363318,0.606073,0.529557,0.604582,0.524244,0.58619,0.516041,0.570813,0.524222,0.564653,0.518823,0.560037,0.513321,middle
0.598425,0.404191,0.595374,0.409591,0.581575,0.415052,0.561622,0.436953,0.555522,0.472298,0.609199,0.404121,0.624496,0.415095,0.636772,0.436955,0.593789,0.450529,0.584583,0.453292,0.596897,0.475152,0.603062,0.535062,0.601489,0.447806,0.618351,0.480522,0.632214,0.532306,0.595339,0.401394,0.599996,0.401328,0.590722,0.401348,0.606039,0.393329,0.644394,0.546007,0.644481,0.537911,0.630622,0.537834,0.618379,0.540615,0.610717,0.545977,0.601464,0.54321,middle
0.612241,0.466862,0.607649,0.466912,0.595401,0.480513,0.584677,0.513192,0.58462,0.548749,0.61986,0.450606,0.636775,0.450504,0.655156,0.464095,0.618352,0.507794,0.610663,0.513288,0.626053,0.540638,0.6444,0.570496,0.624515,0.49959,0.642865,0.532271,0.673589,0.551505,0.609121,0.464105,0.613751,0.461426,0.603016,0.461526,0.61678,0.450468,0.681248,0.570526,0.682807,0.559645,0.678134,0.551509,0.64906,0.581529,0.644403,0.584143,0.64597,0.567886,left
0.595296,0.458715,0.598407,0.45878,0.583069,0.464227,0.570813,0.494247,0.569291,0.532405,0.61223,0.453256,0.627527,0.466892,0.632134,0.483342,0.607586,0.483184,0.598427,0.48876,0.613769,0.524118,0.630621,0.554206,0.61532,0.472437,0.635271,0.507745,0.665856,0.532329,0.592262,0.453318,0.596839,0.450628,0.587676,0.453265,0.602998,0.447811,0.673594,0.537911,0.675138,0.532376,0.667412,0.532464,0.638273,0.565187,0.632126,0.567883,0.632152,0.554161,left
0.553961,0.428653,0.55696,0.431432,0.546241,0.442315,0.534021,0.477775,0.53094,0.513322,0.564694,0.4232,0.581568,0.436922,0.575428,0.445037,0.576912,0.469626,0.573878,0.472377,0.596902,0.505061,0.632167,0.526856,0.579977,0.466874,0.590757,0.505047,0.596887,0.532459,0.552368,0.425937,0.555422,0.423262,0.547805,0.423272,0.557028,0.417789,0.598422,0.540519,0.598419,0.543269,0.596922,0.535149,0.639831,0.537829,0.635251,0.537889,0.636761,0.526865,left
0.520229,0.447897,0.526324,0.445045,0.515582,0.453277,0.506375,0.488658,0.500265,0.524258,0.537064,0.436864,0.553903,0.450475,0.553923,0.472405,0.543238,0.477761,0.535534,0.480621,0.537111,0.505067,0.560104,0.53502,0.549387,0.472291,0.561623,0.507782,0.595382,0.532457,0.518606,0.447728,0.521714,0.442425,0.5171,0.444991,0.526356,0.434162,0.59846,0.557006,0.604562,0.55146,0.599983,0.532288,0.560105,0.551404,0.557035,0.548754,0.566214,0.532427,left
0.570835,0.447848,0.583052,0.453292,0.575457,0.45878,0.566241,0.491457,0.558554,0.526935,0.589208,0.447883,0.602964,0.469554,0.598433,0.491476,0.604591,0.494129,0.601505,0.494231,0.618359,0.529643,0.652075,0.554104,0.607595,0.491439,0.618383,0.529587,0.653581,0.554126,0.570762,0.445033,0.572368,0.444976,0.570801,0.445079,0.579988,0.439623,0.641329,0.565059,0.645953,0.565161,0.656702,0.554263,0.641359,0.570513,0.641355,0.570498,0.655199,0.554131,left
